Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3449026,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,TTO,AMR,Americas,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_where,,,,,,,In a pharmacy with a prescription,,,,,2025-07-05T11:12:49Z,2010,2010-01-01,2010-12-31
3449159,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,USA,AMR,Americas,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_sold,,,,,,,Yes,,,,,2025-07-05T11:12:49Z,2008,2008-01-01,2008-12-31
3449294,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,ROU,EUR,Europe,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_EML,,,,,,,No,,,,,2025-07-05T11:12:49Z,2016,2016-01-01,2016-12-31
3449618,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,MYS,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2014,2014-01-01,2014-12-31
3449653,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,ATG,AMR,Americas,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2022,2022-01-01,2022-12-31
3449685,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,KEN,AFR,Africa,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2024,2024-01-01,2024-12-31
3450878,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,THA,SEAR,South-East Asia,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,,,,,,,No,,,,,2025-07-05T11:12:49Z,2014,2014-01-01,2014-12-31
3451263,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,BRB,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_ins,,,,,,,No,,,,,2025-07-05T11:12:49Z,2012,2012-01-01,2012-12-31
3451407,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,KHM,WPR,Western Pacific,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_EML,,,,,,,No,,,,,2025-07-05T11:12:49Z,2018,2018-01-01,2018-12-31
3451589,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,COK,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2014,2014-01-01,2014-12-31
3451692,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_ins,,,,,,,Partially,,,,,2025-07-05T11:12:49Z,2010,2010-01-01,2010-12-31
3451882,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,SMR,EUR,Europe,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2022,2022-01-01,2022-12-31
3452170,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2020,2020-01-01,2020-12-31
3452501,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,LSO,AFR,Africa,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2014,2014-01-01,2014-12-31
3453043,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,MNG,WPR,Western Pacific,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_EML,,,,,,,Yes,,,,,2025-07-05T11:12:49Z,2016,2016-01-01,2016-12-31
3454527,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_sold,,,,,,,Yes,,,,,2025-07-05T11:12:49Z,2024,2024-01-01,2024-12-31
3454900,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,JAM,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_where,,,,,,,In a pharmacy with a prescription,,,,,2025-07-05T11:12:49Z,2012,2012-01-01,2012-12-31
3455399,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_sold,,,,,,,No,,,,,2025-07-05T11:12:49Z,2008,2008-01-01,2008-12-31
3455672,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,KIR,WPR,Western Pacific,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2018,2018-01-01,2018-12-31
3455862,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,KNA,AMR,Americas,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_sold,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2007,2007-01-01,2007-12-31
3456208,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_EML,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2008,2008-01-01,2008-12-31
