Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7187685,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P6_restaurants,,,,,,,No,,,,,2025-07-25T14:20:30Z,2014,2014-01-01,2014-12-31
7187711,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P8_pub_transp,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2020,2020-01-01,2020-12-31
7188585,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,PER,AMR,Americas,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P3_universities,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2024,2024-01-01,2024-12-31
7188623,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,HRV,EUR,Europe,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P5_indoor_off,,,,,,,No,,,,,2025-07-25T14:20:30Z,2016,2016-01-01,2016-12-31
7189648,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,DNK,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P1_healthcare,,,,,,,No,,,,,2025-07-25T14:20:30Z,2018,2018-01-01,2018-12-31
7190536,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,ATG,AMR,Americas,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P4_govt,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2016,2016-01-01,2016-12-31
7190778,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,CAN,AMR,Americas,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P4_govt,,,,,,,Yes,,,,Ban/measure is in effect in all subnational jurisdictions.,2025-07-25T14:20:30Z,2010,2010-01-01,2010-12-31
7191953,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,IDN,WPR,Western Pacific,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P1_healthcare,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2008,2008-01-01,2008-12-31
7192892,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P6_restaurants,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2012,2012-01-01,2012-12-31
7193557,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,GIN,AFR,Africa,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P3_universities,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2012,2012-01-01,2012-12-31
