Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9770347,TOBACCO_MPOWER_NTCP,COUNTRY,GRC,EUR,Europe,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_budget_year,,,,,,,. . .,,,,,2025-07-04T13:57:54Z,2020,2020-01-01,2020-12-31
9771238,TOBACCO_MPOWER_NTCP,COUNTRY,DMA,AMR,Americas,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_agcy,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2024,2024-01-01,2024-12-31
9774967,TOBACCO_MPOWER_NTCP,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_FTE,,,,,,,0,0,,,,2025-07-04T13:57:54Z,2012,2012-01-01,2012-12-31
9776178,TOBACCO_MPOWER_NTCP,COUNTRY,TTO,AMR,Americas,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2022,2022-01-01,2022-12-31
9776681,TOBACCO_MPOWER_NTCP,COUNTRY,BRB,AMR,Americas,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2020,2020-01-01,2020-12-31
9776822,TOBACCO_MPOWER_NTCP,COUNTRY,ZWE,AFR,Africa,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_budget_year,,,,,,,. . .,,,,,2025-07-04T13:57:54Z,2014,2014-01-01,2014-12-31
9778126,TOBACCO_MPOWER_NTCP,COUNTRY,CHN,WPR,Western Pacific,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,20000000,20000000,,,,2025-07-04T13:57:54Z,2016,2016-01-01,2016-12-31
9779380,TOBACCO_MPOWER_NTCP,COUNTRY,EST,EUR,Europe,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2022,2022-01-01,2022-12-31
9780317,TOBACCO_MPOWER_NTCP,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,23000,23000,,,,2025-07-04T13:57:54Z,2014,2014-01-01,2014-12-31
9780656,TOBACCO_MPOWER_NTCP,COUNTRY,GBR,EUR,Europe,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2008,2008-01-01,2008-12-31
9780978,TOBACCO_MPOWER_NTCP,COUNTRY,CUB,AMR,Americas,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2010,2010-01-01,2010-12-31
9782161,TOBACCO_MPOWER_NTCP,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2016,2016-01-01,2016-12-31
9782301,TOBACCO_MPOWER_NTCP,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_budget_year,,,,,,,. . .,,,,,2025-07-04T13:57:54Z,2010,2010-01-01,2010-12-31
9782600,TOBACCO_MPOWER_NTCP,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2014,2014-01-01,2014-12-31
9782858,TOBACCO_MPOWER_NTCP,COUNTRY,ROU,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_budget_year,,,,,,,2018,,,,,2025-07-04T13:57:54Z,2018,2018-01-01,2018-12-31
9784018,TOBACCO_MPOWER_NTCP,COUNTRY,USA,AMR,Americas,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_curr,,,,,,,. . .,,,,,2025-07-04T13:57:54Z,2020,2020-01-01,2020-12-31
9786023,TOBACCO_MPOWER_NTCP,COUNTRY,BFA,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_FTE,,,,,,,6,6,,,,2025-07-04T13:57:54Z,2016,2016-01-01,2016-12-31
9786172,TOBACCO_MPOWER_NTCP,COUNTRY,VEN,AMR,Americas,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,277171,277171,,,,2025-07-04T13:57:54Z,2018,2018-01-01,2018-12-31
9788967,TOBACCO_MPOWER_NTCP,COUNTRY,UZB,EUR,Europe,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2016,2016-01-01,2016-12-31
9789274,TOBACCO_MPOWER_NTCP,COUNTRY,MEX,AMR,Americas,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2008,2008-01-01,2008-12-31
9790010,TOBACCO_MPOWER_NTCP,COUNTRY,BEL,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2012,2012-01-01,2012-12-31
9790713,TOBACCO_MPOWER_NTCP,COUNTRY,MRT,AFR,Africa,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_agcy,,,,,,,No,,,,,2025-07-04T13:57:54Z,2022,2022-01-01,2022-12-31
9791003,TOBACCO_MPOWER_NTCP,COUNTRY,EST,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_budget_year,,,,,,,2018,,,,,2025-07-04T13:57:54Z,2018,2018-01-01,2018-12-31
9793501,TOBACCO_MPOWER_NTCP,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_curr,,,,,,,. . .,,,,,2025-07-04T13:57:54Z,2008,2008-01-01,2008-12-31
9793783,TOBACCO_MPOWER_NTCP,COUNTRY,PRT,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_FTE,,,,,,,1.3,1.3,,,,2025-07-04T13:57:54Z,2018,2018-01-01,2018-12-31
