Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3410273,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,THA,SEAR,South-East Asia,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,,,,,,,8,8,,,,2025-07-25T14:20:30Z,2018,2018-01-01,2018-12-31
3410844,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,PRT,EUR,Europe,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P15_complaints,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2008,2008-01-01,2008-12-31
3410904,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,CRI,AMR,Americas,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,,,,,,,1,1,,,,2025-07-25T14:20:30Z,2010,2010-01-01,2010-12-31
3411582,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,CAF,AFR,Africa,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P11_fines_any,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2007,2007-01-01,2007-12-31
3411824,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,GHA,AFR,Africa,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,,,,,,,0,0,,,,2025-07-25T14:20:30Z,2008,2008-01-01,2008-12-31
3412675,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,VEN,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P14_funds_for_enforce,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2012,2012-01-01,2012-12-31
3416590,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,KHM,WPR,Western Pacific,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P14_funds_for_enforce,,,,,,,No,,,,,2026-02-25T15:04:30Z,2007,2007-01-01,2007-12-31
3422988,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,DZA,AFR,Africa,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P13_fines_smoker,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2020,2020-01-01,2020-12-31
3423502,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,GRD,AMR,Americas,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P11_fines_any,,,,,,,No,,,,,2026-02-25T15:04:30Z,2020,2020-01-01,2020-12-31
3423928,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P13_fines_smoker,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2018,2018-01-01,2018-12-31
